filename;company;revenue tag;revenue;unit;net income tag;net income;ceo;chairman;bods;region;year
NYSE_APA_1994.pdf;apache corp;REVENUES;466638 thousand;Dollar;net income;37334 thousand;Raymond Plank;RAYMOND PLANK ; JOSEPH A. RICE ,JAY A. PRECOURT , JOHN A. KOCUR , WILLIAM J. JOHNSON , STANLEY K. HATHAWAY , STANLEY K. HATHAWAY , ROBERT V. GISSELBECK ,W. BROOKS FIELDS ,EUGENE C. FIEDOREK , RANDOLPH M. FERLIC , VIRGIL B. DAY ,FREDERICK M. BOHEN ,MARK A. JACKSON ;Texas;1993
NYSE_BHI_2008.pdf;baker huges;REVENUES;11864 millions;Dollar;net income;1635 millions;Chad C. Deaton;Chad C. Deaton;Chad C. Deaton, Martin S. Craighead ,Paul S. Butero ,Stephen K. Ellison ,Gary G. Rich ,Hughes Christensen ,Richard L. Williams ,Clifton Triplett ,David H. Barr ,Christopher P. Beaver ,Nelson Ney ,John A. O’Donnell ,Baker Petrolite ,David E. Emerson ,Peter A. Ragauss ,Alan J. Keifer ,John H. Lohman Jr. ,Jan Kees van Gaalen ,Alan R. Crain ,Sandra E. Alford ,Jay G. Martin ,Didier Charreton ,Derek Mathieson ,Russell J. Cancilla;Texas;2008
NYSE_DBD_2016.pdf;Diebold Nixdorf;net sales;3316.3M;Dollar;Gross profit;721.7M;Andy Mattes;Henry D.G. Wallace;PATRICK W. ALLENDER,GALE S. FITZGERALD,HENRY D.G. WALLACE,PHILLIP R. COX,GARY G. GREENFIELD,ALAN J. WEBER,RICHARD L. CRANDALL,ANDY W. MATTES,DR. ALEXANDER DIBELIUS,ROBERT S. PRATHER JR.,DR. JÜRGEN WUNRAM,DR. DIETER DÜSEDAU,RAJESH K. SOIN;Washington D.C.;2016
NYSE_VII_2016.pdf;Vicon Industries Inc.;net sales;35,759,651;Dollar;Gross profit;13,357,534;John M. Badke;Julian A. Tiedemann;John M. Badke,Bret M. McGowan,Peter A. Horn,Mark S. Provinsal,Julian A. Tiedemann,Arthur D. Roche,Steven E. Walin,Warren J. White;Washington D.C.;2016
NYSE_CBT_2010.pdf;Cabot Corporation;net sales;2,893M;Dollar;Gross profit;564M;Patrick M. Prevost;John F. O’Brien;PATRICK M. PREVOST,EDUARDO E. CORDEIRO,JAMES P. KELLY,JOHN F. O’BRIEN,JOHN S. CLARKESON, JUAN ENRIQUEZ-CABOT, ARTHUR L. GOLDSTEIN,GAUTAM S. KAJI,RODERICK C.G. MACLEOD,HENRY F. MCCANCE,JOHN K. MCGILLICUDDY,RONALDO H. SCHMITZ,LYDIA W. THOMAS,MARK S. WRIGHTON;Washington D.C.;2010
OTC_UXCLF_2010.pdf;UXC LIMITED;Revenue;685500;Dollar;NPAT from Continuing Operations;18599;Michael Waymark;Geoffrey Lord;Geoffrey Lord,Geoffrey Cosgriff,Kingsley Culley,Jean-Marie Simart,Jean-Marie Simart,Cris Nicolli,Mark Hubbard,Michael Waymark,Ralph Pickering;Australia;2010
NASDAQ_FARO_2016.pdf;Faro;net sales;236.3M;Dollar;segment profit;69.8M;Simon Raab;Simon Raab;Simon Raab,Simon Raab,Janet D’Anjou, John Caldwell,Lynn Brubaker, Stephen R. Cole,Marvin Sambur,John Donofrio;Washington D.C.;2016
ASX_BDR_2016.pdf;BEADELL;Sales revenue;239.8;Dollar;Reported profit/(loss) after tax;22.4;Simon Jackson;Craig Readhead;Craig Readhead,Nicole Adshead-Bell,Brant Hinze,Timo Jauristo,Glen Masterman,Simon Jackson;SA;2016
NYSE_AR_2015.pdf;Antero Resources;Total revenue Consolidated;3,954,858;Rupees;Operating income Consolidated;1,790,286;Paul M. Rady; Paul M. Rady;Robert J. Clark;North America;2015
NYSE_TEL_2016.pdf;TE connectivity;net sales;1.2B;Dollar;net income;2,009M;Tom Lynch;Tom Lynch;Pierre R. Brondeau,Carol A. (‘‘John’’) Davidson,Juergen W. Gromer,William A. Jeffrey,Yong Nam,Daniel J. Phelan,Paula A. Sneed,Mark C. Trudeau,John C. Van Scoter,Laura H. Wright ;Zurich;2016
NASDAQ_ACET_2005.pdf;aceto;net sales;313,381T;Dollar;net income;10,015T;Leonard S. Schwartz;Leonard S. Schwartz;ALBERT L. EILENDER,STANLEY H. FISCHER,IRA S. KALLEM,HANS C. NOETZLI,LEONARD S. SCHWARTZ,ROBERT A. WIESEN ;NY;2005
ASX_HSN_2016.pdf;hansen technologies;operating revenue;149 million;Dollar;net profit;26.1million;Andrew Hansen ;David Trude;Ms Julia Chand,Mr David Osborne,Ms Sarah Morgan,Mr Peter Berry,Mr Bruce Adams,Mr David Trude,Mr Andrew Hansen,;australia;2016
NASDAQ_MXWL_2016.pdf;maxwell technologies;total revenue;121244 thousand;USD;gross profit; 32970 thousand;frank fink;frank fink;frank fink, david link;san diego;2016
NASDAQ_ELSE_2015.pdf;united states securities and exchange commisssion;net revenue;7636 thousand;USD;total income;1744 thousand;david k klenk;Joseph A. Marino ;david k klenk,  Scott A. Gabbard ,Joseph A. Marino , Michael C. Zipoy, Jeffrey D. Peterson ;washington;2015
NYSE_APC_2014.pdf;Anadarko;net revenue;17060 million;USD;net income;1750 millions;R. A. Walker;R. A. Walker;"Anthony R. Chase
,
Kevin P. Chilton
,
H. Paulett Eberhart
,
Peter J. Fluor
,
Richard L. George
,
Charles W. Goodyear
,
Joseph W. Gorder
,
John R. Gordon
,
Mark C. McKinley
,
Eric D. Mullins
,
R. A. Walker
";Texas;2014
NYSE_BPL_2009.pdf;buckeye partners L.p;revenue;1770.7 millions;USD;net income;141 millions;Forrest E. Wylie;Forrest E. Wylie;"Forrest E. Wylie,
Irvin K. Culpepper Jr.,John F. Erhard
,
Michael B. Goldberg ,
C. Scott Hobbs,Mark C. McKinley ,
Oliver “Rick” G. Richard,Robb E. Turner ";Texas;2009
ASX_ARI_2009.pdf;one steel;total revenue;7307.8 millions;USD;gross profit;1587.5 millions;Geoff Plummer ;Peter Smedley ;P J (PETER) SMEDLEY,R B (BRYAN) DAVIS,G (GEOFF) PLUMMER, E J (EILEEN) DOYLE B,L G (LAURIE) COX  AO, C R (COLIN) GALBRAITH AM, P G (PETER) NANKERVIS,G J (GRAHAM) SMORGON,D A (DEAN) PRITCHARD ,K L (KARA) NICHOLLS ,N J (NEVILLE) ROACH  AO;sydney;2009
NYSE_APA_2000.pdf;apache corp;REVENUES;1142336 thousand;USD;income;344573 thousand ;raymond plank;raymond plank;"
 Frederick M. Bohen
,
 G. Steven Farris
,
 Randolph M. Ferlic
,
 Eugene C. Fiedorek
,
 A. D. Frazier, Jr.
 ,
 Stanley K. Hathaway
 ,
 John A. Kocur
,
 George D. Lawrence Jr.
 ,
 Mary Ralph Lowe
,
 F. H. Merelli
 ,
 Rodman D. Patton
,
 Joseph A. Rice";Texas;1999
NASDAQ_ENPH_2016.pdf;enphase energy inc;net revenueq;322591 thousand;USD;gross profit;58008 thousand;paul b nahi;Humberto Garcia;"Humberto Garcia,paul b nahi

";california;2016
NYSE_LOCK_2014.pdf;united states securities and exchange commisssion;total revenue;476016 thousand;USD;gross profit;355594 thousand;Todd Davis;Todd Davis;Todd Davis, chris power;washington;2014
NASDAQ_COVS_2016.pdf;covisint corp;;;USD;;; Samuel M. Inman III ;Samuel M. Inman;"Homaira Akbari ,Enrico Digirolamo ,Bernard M. Goldsmith , William O. Grabe, Lawrence David Hansen,Michael K. Keddington ,
Samuel M. Inman,Philip F. Lay ";michigan;2015
NYSE_CUB_2016.pdf;cubic corporations;net sales; 1431045 thousand;USD;operating income;75387 thousand;Bradley H. Feldmann;Walter C. Zable;Bradley H. Feldmann,Steven J. Norris,Bruce G. Blakley,Robert S. Sullivan,Edwin A. Guiles,John H. Warner Jr,Janice M. Hamby,Walter C. Zable;washington;2016
NYSE_APC_2009.pdf;Anadarko Petroleum Corporation;sales revenue; 2924 millions;USD;net income;135 millions;James T. Hackett;James T. Hackett;"ROBERT J. ALLISON JR.,
JOHN R. BUTLER JR.,
LUKE R. CORBETT,
H. PAULETT EBERHART,
PETER J. FLUOR,
PRESTON M. GEREN III,
JOHN R. GORDON,
JAMES T. HACKETT,
PAULA ROSPUT REYNOLDS";texas;2009
NYSE_CTS_2016.pdf;CTS;net sales;39899 thousand;USD;net earnings;34321 thousand;Kieran M. O’Sullivan;Kieran M. O’Sullivan;"Kieran M. O’Sullivan
,Robert A. Profusek
,Walter S. Catlow
,Lawrence J. Ciancia,
Patricia K. Collawn,
Gordon Hunter,
William S. Johnson,
Diana M. Murphy";illinois;2016
NYSE_AMID_2011.pdf;AMERICAN MIDSTREAM PARTNERS LP;total revenue;244.743 million;USD;operating income;7190 thousand ;Brian F. Bierbach ;Sandra M. Flower ;Sandra M. Flower ,Brian F. Bierbach ;denver;2011
NYSE_BIOA_2015.pdf;BioAmber Inc BIOAQ;total revenue;2172 thousand;USD;gross profit;441 thousand; Jean-François Huc;raymond land;"
Kurt Briner
,
George F.J. Gosbee
,
Heinz Haller
,
Ellen Richstone
,
Kenneth W. Wall
";canada;2015
NYSE_AXU_2009.pdf;ALEXCO RESOURCE CORP;revenue;5818000 ;USD;profit;389000 ;Clynton R. Nauman;Michael Winn;"Michael Winn,George Brack,
Terry Krepiakevich,
Clynton Nauman,
David Searle,
Rick Van Nieuwenhuyse";canada;2009
NASDAQ_DDD_2012.pdf;3D SYSTEMS CORPORATION ;consolidated revenue;353633 thousand;USD;gross profit;181196 thousand;Abraham N. Reichental;G. Walter Loewenbaum II;"Jim D. Kever
,
Kevin S. Moore
,
Daniel S. Van Riper
,
William E. Curran
,
Karen E. Welke";south carolina;2012
OTC_PTIX_2016.pdf;Protagenic Therapeutics  Inc.;revenue;0;USD;net loss;2275826;Garo H. Armen;Garo H. Armen;"Garo H. Armen

,
Robert B. Stein
,
Khalil Barrage
,
Gregory H. Ekizian
,
Joshua Silverman ";new york;2016
NYSE_ABX_2011.pdf;Barrick Gold Corporation ;revenue;14312 millions;USD;net earnings;4666 million;Aaron Regent;Peter Munk;"Howard L. Beck, Q.C.
,
C. William D. Birchall,
Donald J. Carty O.C.,
Gustavo A. Cisneros
Santo Domingo, 
Peter A. Crossgrove,  
Robert M. Franklin
,
J. Brett Harvey
,
Brian Mulroney, 
Anthony Munk
,
Peter Munk,
Aaron W. Regent
,
Nathaniel P. Rothschild
,
Steven J. Shapiro
,
John L. Thornton";toronto;2011
NYSE_ABX_1998.pdf;Barrick Gold Corporation ;revenue from gold sales; 1287 millions;USD;net income;3,592 millions;Randall Oliphant;Peter Munk;"Howard L. Beck,J. Trevor Eyton,Edward N. Ney,C. William D. Birchall ,David H.Gilmour,Randall Oliphant,John K.Carrington ,Angus A.MacNaughton ,Joseph L. Rotman,Marshall A.Cohen,Brian Mulroney,Peter A.Crossgrove Anthony Munk ,Gregory C.Wilkins ,Peter Munk
";toronto;1998
NASDAQ_KVHI_2016.pdf;KVH Industries Inc.;net sales;176122 thousand;USD;operating earnings;1322 thousand;MARTIN A. KITS VAN HEYNINGEN;DONALD W. REILLY; MARK S. AIN , STANLEY K. HONEY,BRUCE J. RYAN ,CHARLES R. TRIMBLE ;rhode island;2016
NASDAQ_CNSL_2016.pdf;consolidated communications;total operating revenues; 743.2 millions;USD;net income;15.2 millions;C. ROBERT UDELL JR.;ROBERT J. CURREY;" RICHARD A. LUMPKIN ,ROGER H. MOORE ,MARIBETH S. RAHE , TIMOTHY D. TARON ,THOMAS A. GERKE ,
DALE E. PARKER";illinois;2016
NYSE_EVDY_2014.pdf;everyday health;total revenues;184325 thousand;USD;net income;12683 thousand;Ben Wolin;doug Mccormick;"doug Mccormick
,
Ben Wolin
,
dana evan
,
david Golden
,
Habib Kairouz
,
Myrtle Potter
,
sharon Wienbar";new york;2014
NYSE_COG_2015.pdf;CABOT OIL & GAS CORPORATION;operating revenue ; 1357.2 milllions;USD;net income;113.9 millions;Dan O. Dinges;Dan O. Dinges;"Dan O. Dinges
,
Dorothy M. Ables
,
Rhys J. Best
,
Robert S. Boswell
,
Robert L. Keiser ,
Robert Kelley ,
W. Matt Ralls";Texas;2015
NYSE_BHI_2005.pdf;baker huges;revenue;7185.5 million;USD;net income;878.4 milllion;Larry D. Brady;Larry D. Brady;"Larry D. Brady
,
Clarence P. Cazalot Jr.
,
Chad C. Deaton
,
Edward P. Djerejian
,
Anthony G. Fernandes
,
Claire W. Gargalli
,
James A. Lash
,
James F. McCall
,
J. Larry Nichols
,
H. John Riley Jr.
,
Charles L. Watson";Texas;2005
NASDAQ_WIN_2015.pdf;windstream;total service revenue;5.599 billion;USD;segment income;935 million;Anthony W. Thomas; Jeffrey T. Hinson;"Tony Thomas,  Carol B. Armitage, Samuel E. Beall, III, Jeannie
Diefenderfer, Judy K. Jones, William G. LaPerch, Larry Laque, William A. Montgomery, Michael G. Stoltz, 
Alan L. Wells. ";arkansas;2015
NYSE_AAV_2008.pdf;advantage energy income  fund;total revenue;149205 thousand;USD;net income;20577 thousand;Andy J. Mah ;Andy J. Mah ;"Steven E. Balog ,
Gary F. Bourgeois,
Kelly I. Drader,
Paul G. Haggis,
John A. Howard,
Andy J. Mah,
Ronald A. McIntosh ,
Sheila H. O’Brien ,
Carol D. Pennycook,
Steven B. Sharpe,
Rodger A. Tourigny";alberta;2008
NYSE_AMD_2016.pdf;ADVANCED MICRO DEVICES INC.;net revenue;4272 million;USD;net loss;497 million;Dr. Lisa Su;John E. Caldwell;"John E. Caldwell
,
Bruce L. Claflin
,
Nora Denzel
,
Nicolas M. Donofrio
,
Michael Inglis
,
Joseph Householder
,
John W. Marren
,
Ahmed Yahia";california;2016
NYSE_COG_2002.pdf;caot oil and gas corporation;operating revenue;353.8 million;USD;net income;16.1 million;Dan O. Dinges;Dan O. Dinges;"Dan O. Dinges
,
Robert F. Bailey
,
Henry O. Boswell
,
John G.L. Cabot
,
James G. Floyd
,
C. Wayne Nance
,
The Mitchell Group
,
P. Dexter Peacock
,
Arthur L. Smith
,
William P. Vititoe";Delaware;2002
NYSE_ANR_2010.pdf;ALPHA NATURAL RESOURCES INC;total revenue;3,917,156 thousand;USD;income form continuous operations;3,917,156;Kevin S. Crutchfield ;Michael J. Quillen;"Michael J. Quillen
,
William J. Crowley Jr.
,
E. Linn Draper Jr.
.
Glenn A. Eisenberg
,
P. Michael Giftos,
Joel Richards
,
James F. Roberts
, Ted G. Wood ";virginia;2010
NASDAQ_ACIW_2016.pdf;aci universal payments;total revenue;1005701thousand;USD;net income;129535 thousand;Philip G. Heasley ;DAVID A. POE;"DAVID A. POE,PHILIP G. HEASLEY
,
JANET O. ESTEP
,
JAMES C. HALE
,
JAMES C. MCGRODDY
,
CHARLES E. PETERS, JR.
,
ADALIO T. SANCHEZ
,
JOHN M. SHAY, JR.
,
JAN H. SUWINSKI
,
THOMAS W. WARSOP";florida;2016
NYSE_AM_2015.pdf;Antero Midstream Partners LP;total revenue;387324T;USD;Net income(loss);159105T; Paul M. Rady;Paul M. Rady;RICHARD W. CONNOR,PETER R. KAGAN,W. HOWARD KEENAN JR.;USA;2015
NYSE_PAYC_2016.pdf;Paycom Software Inc.;total revenue; 329,141;USD;net income; 329,141;CHAD RICHISON;CHAD RICHISON;Chad Richison,Craig E. Boelte,Jason D. Clark,Henry C. Duques,Robert J. Levenson,Larry V. Parman,Frederick C. Peters II,J.C. Watts, Jr.;Oklahoma City;2016
NYSE_ACI_2007.pdf;Arch Coal Inc;revenues;2413.6M;USD;net income available to common shareholders;174.7M;Steven F. Leer;Steven F. Leer;None;U.S.;2007
NYSE_ATW_2003.pdf;Atwood oceanics Inc;contract revenues;144765T;USD;Net income(loss);12802T;HANS HELMERICH;none;DEBORAH A. BECK,ROBERT W. BURGESS,GEORGE S. DOTSON,HANS HELMERICH,JOHN R. IRWIN,WILLIAM J. MORRISSEY;houston,texas;2003
NASDAQ_VECO_2016.pdf;veeco instruments inc;net sales;332,451T;USD;Gross profit;132,858T;JOHN R. PEELER;JOHN R. PEELER;KATHLEEN A. BAYLESS ,RICHARD A. D’AMORE,GORDON HUNTER,KEITH D.JACKSON,PETER J. SIMONE,THOMAS ST. DENNIS;New York;2016
NYSE_AA_2015.pdf;Alcoa Inc.;revenue;13.5B;USD;after tax operating income;1.0B;Klaus Kleinfeld;Klaus Kleinfeld;Klaus Kleinfeld,Arthur D. Collins Jr,Kathryn S. Fuller,Sean O. Mahoney,Michael G. Morris,E. Stanley O’Nea,James W. Owens,John C. Plant,L. Rafael Reif,Carol L. Roberts,Patricia F. Russo,Ulrich R. Schmidt,Martin S. Sorrell,Ratan N. Tata,Ernesto Zedillo;Pittsburgh;2015
NYSE_COG_2007.pdf;Cabot Oil & Gas Corporation;Operating revenues;732.2M;USD;Net income;167.4M;Ernesto Zedillo;Ernesto Zedillo;Dan O. Dinges,John G. L. Cabot,David M. Carmichael,Robert L. Keiser,Robert Kelley,P. Dexter Peacock,William P. Vititoe;houston,texas;2007
NYSE_CBT_2012.pdf;Cabot Corporation;net sales;3300M;USD;Gross profit;648M;PATRICK M. PREVOST;John F. O’Brien;Mark S. Wrighton,Sue H. Rataj,John F. O’Brien,Patrick M. Prevost ,Lydia W. Thomas,John S. Clarkeson,Gautam S. Kaji,Henry F. McCance,John K. McGillicuddy, Roderick C.G. MacLeod,Juan Enriquez,Ronaldo H. Schmitz,William C. Kirby;Boston, Massachusetts;2012
NYSE_APD_2005_2ad6e601afef45caaac8085d62d1115d.pdf;Financials;sales;8143M;USD;net income;711.7M;John P. Jones III ;John P. Jones III ;none;Philadelphia, Pennsylvania ;2005
NYSE_ASH_2004.pdf;Ashland Inc.;sales and operating revenue;8301M;USD;operating income;662M;JAMES J. O’BRIEN;JAMES J. O’BRIEN;Dr. Ernest H. Drew,Kathleen Ligocki ,George A. Schaefer Jr,Roger W. Hale ,Patrick F. Noonan,T. M. “Tim” Solso,Dr. Bernadine P. Healy,James J. O’Brien,Michael J. Ward,Mannie L. Jackson,Jane C. Pfeiffer,William L. Rouse Jr.;Covington;2004
NYSE_AMID_2015.pdf;AMERICAN MIDSTREAM PARTNERS, LP;Total revenue;236,358;USD;Net income (loss) from continuing operations;(127,375);Lynn L. Bourdon;Mr. Tywoniuk; Donald R. Kendall Jr., Rose M. Robeson and Gerald A. Tywoniuk;USA;2015
NASDAQ_AEHR_2016.pdf;Aehr Test Systems;net sales;14501T;USD;(loss) income from operations;6154T;Gayn Erickson;Rhea J. Posedel;Rhea J. Posedel ,Gayn Erickson,Robert R. Anderson,William W.R. Elder,Mario M. Rosati,John M. Schneider,Howard T. Slayen;fremont, CA;2016
NASDAQ_XCRA_2016.pdf;xcerra corp;net sales;324206;USD;Net income(loss);11174T;D AVID G. T ACELLI ;R OGER W. B LETHEN;M ARK S. AIN,Roger J. Maggs,Bruce R. Wright,Jorge L. Titinger;MASSACHUSETTS;2016
ASX_BTU_2013.pdf;Bathurst resources (new zealand) limited;revenue;4.1M;USD;Loss;376000;Mr hamish bohannan;Mr Craig Munro ;Craig Munro, Hamish Bohannan, Rob Lord, Malcolm Macpherson, Dave Frow, Toko Kapea, Graham Anderson, Marshall Maine;New Zealand;2013
NYSE_VMW_2016.pdf;vmware inc.;total revenue;7093M;USD;net income;1186M;Patrick Gelsinger;Michael Dell;none;Palo Alto, CA;2016
NYSE_N_2015.pdf;NetSuite inc;total revenue;741,149T;USD;Gross profit;245,428T;Zachary Nelson;Evan M. Goldberg; Zachary Nelson,James McGeever,William L. Beane III,Deborah A. Farrington,Evan M. Goldberg,Steven Gomo,Kevin Thompson,Catherine R. Kinney,Edward J. Zander;San Mateo, California;2015
NYSE_BAK_2009.pdf;braskem;net revenue;25248M;USD;net income;917M;Bernardo Afonso de Almeida Gradin;Marcelo Bahia Odebrecht;Marcos Antônio Silva Menezes,Aluizio da Rocha Coelho Neto,Antônio Luiz Vianna de Souza,Ismael Campos de Abreu,Manoel Mota Fonseca;Global;2009
NASDAQ_PFPT_2016.pdf;proofpoint inc;total revenue;375496T;USD;Gross profit;266903T;GARY STEELE;none;PAUL AUVIL,Dana Evan,Jonathan Feiber,Douglas Garn,Eric Hahn,Kevin Harvey,R. Scott Herren;sunnyvale;2016
NASDAQ_AVID_2016.pdf;Avid;total net revenues;511930T;USD;Gross profit;332723;Louis Hernandez Jr. ;Louis Hernandez, Jr. ;Louis Hernandez Jr. ,Nancy Hawthorne,Robert M. Bakish ,Paula E. Boggs,Elizabeth M. Daley,Youngme E. Moon,John H. Park,Peter Westley;Massachusetts;2017
NASDAQ_MPWR_2016.pdf;monolithic power systems;revenue; 388665 thousand ;USD;net income;52 720 thousand;MICHAEL HSING ;MICHAEL HSING ;"HERBERT CHANG
,
EUGEN ELMIGER
,
VICTOR K. LEE
,
JAMES C. MOYER
,JEFF ZHOU ";Delaware;2016
NASDAQ_AMKR_2016.pdf;Amkor Technology, Inc.;Net sales;3,893,635 $;USD;Net income;167,304 ;Stephen D. Kelley;James J. Kim;James J. Kim,John T. Kim,Susan Y. Kim,Roger A. Carolin,Winston J. Churchill,Stephen D. Kelley,Megan Faust;USA;2016
NYSE_NCR_2016.pdf;NCR CORPORATION;Revenue;6543000000;USD;Gross margin;1782000000;William R. Nuti;William R. Nuti;Gregory R. Blank,Edward P. Boykin ,Chinh E. Chu,Richard L. Clemmer,Gary Daichendt ,Robert P. DeRodes,Kurt P. Kuehn ,Linda Fayne Levinson ;UNITED STATES;2016
NYSE_BCEI_2016.pdf;Bonanza Creek Energy Inc.;total operating net revenues;195,295T;USD;net income(loss);198950T;Richard J. Carty;James A. Watt;Richard J. Carty,Kevin A. Neveu,Gregory P. Raih,Jeff E. Wojahn;Colorado;2016
NASDAQ_DDD_2015.pdf;3D SYSTEMS CORPORATION;Consolidated Revenue;666,163;USD;Gross profit;291,809;Andrew M. Johnson; G. WALTER LOEWENBAUM, II;JIM D. KEVER,KEVIN S. MOORE,DANIEL S. VAN RIPER,WILLIAM E. CURRAN, KAREN E. WELKE,PETER H. DIAMANDIS,WILLIAM D. HUMES,THOMAS ERICKSON;UNITED STATES;2015
NASDAQ_IQNT_2014.pdf;Inteliquent inc.;revenue;220508T;USD;Net income(loss);38523T;G. Edwards Evans;James P. Hynes;James P. Hynes,G. Edward Evans,Edward M. Greenberg,Lawrence M. Ingeneri,Timothy A. Samples,Rian J. Wren,Joseph A. Beatty,Joseph A. Beatty;chicago,illinois;2014
NYSE_IMN_2015.pdf;IMATION CORP.;Net revenue;5292000000;USD;Gross profit ;1013000000;ROBERT B. FERNANDER;Joseph DePerio;"Joseph De Perio
,Tracy McKibben,Donald Putnam
,Robert Searing
,Alex Spiro
";UNITED STATES;2015
